"Location","Date","Year","Month","YearMonth","Vaccine","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","Population","daily_vaccinations","daily_people_vaccinated","daily_people_fully_vaccinated","daily_total_boosters","Daily_Vaccination_Rate","Cumulative_Vaccination_Rate","Proportion_Fully_Vaccinated","Booster_Shot_Rate"
"India",2021-06-11,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",243703242,197415653,46287589,0,1407563842,3421339,3089657,331682,0,2.43068122234416,17.3138322204784,3.28848948934566,0
"India",2021-06-12,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",246188067,199655293,46532774,0,1407563842,2484825,2239640,245185,0,1.76533733380741,17.4903659538592,3.30590859267043,0
"India",2021-06-13,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",249430416,202572835,46857581,0,1407563842,3242349,2917542,324807,0,2.303518251359,17.7207177789951,3.32898441987685,0
"India",2021-06-14,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",252760364,205571046,47189318,0,1407563842,3329948,2998211,331737,0,2.36575272867801,17.9572930518629,3.35255258709608,0
"India",2021-06-15,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",255305366,207830971,47474395,0,1407563842,2545002,2259925,285077,0,1.80808992392403,18.1381020442553,3.3728058069852,0
"India",2021-06-16,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",258325900,210442950,47882950,0,1407563842,3020534,2611979,408555,0,2.14593037265588,18.3526950815209,3.40183148864945,0
"India",2021-06-17,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",262970250,214553189,48417061,0,1407563842,4644350,4110239,534111,0,3.29956614500758,18.6826516960216,3.43977726304794,0
"India",2021-06-18,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",266355940,217542993,48812947,0,1407563842,3385690,2989804,395886,0,2.40535448480212,18.9231871445018,3.46790287896583,0
"India",2021-06-19,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",270908312,221493259,49415053,0,1407563842,4552372,3950266,602106,0,3.23422061874761,19.2466092063766,3.51067934011337,0
"India",2021-06-20,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",274286599,224541283,49745316,0,1407563842,3378287,3048024,330263,0,2.40009504307798,19.4866187106844,3.53414278739337,0
"India",2021-06-21,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",283313942,232744813,50569129,0,1407563842,9027343,8203530,823813,0,6.41345190224061,20.1279639009084,3.59267036357986,0
"India",2021-06-22,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",289855456,238586187,51269269,0,1407563842,6541514,5841374,700140,0,4.64740127929487,20.5927040288379,3.64241162426791,0
"India",2021-06-23,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",293370338,241720520,51649818,0,1407563842,3514882,3134333,380549,0,2.49713859870521,20.8424178887085,3.66944762708674,0
"India",2021-06-24,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",300054027,247652194,52401833,0,1407563842,6683689,5931674,752015,0,4.74840913112913,21.3172588018214,3.72287433339738,0
"India",2021-06-25,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",306661528,253359907,53301621,0,1407563842,6607501,5707713,899788,0,4.69428156850878,21.7866869586722,3.78679953331737,0
"India",2021-06-26,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",314841384,260253182,54588202,0,1407563842,8179856,6893275,1286581,0,5.81135700983714,22.367822659656,3.87820433938086,0
"India",2021-06-27,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca",318030412,262916313,55114099,0,1407563842,3189028,2663131,525897,0,2.26563648826665,22.5943863084826,3.91556655232694,0
"India",2021-06-28,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",321423578,265545768,55877810,0,1407563842,3393166,2629455,763711,0,2.41066578918273,22.8354528874009,3.96982419785688,0
"India",2021-06-29,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",327423913,270178001,57245912,0,1407563842,6000335,4632233,1368102,0,4.26292209344775,23.2617450967457,4.0670206417536,0
"India",2021-06-30,2021,6,2021-06-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",329158139,271410023,57748116,0,1407563842,1734226,1232022,502204,0,1.23207626414717,23.3849527231604,4.10269959179585,0
"India",2021-07-01,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",334741649,275693081,59048568,0,1407563842,5583510,4283058,1300452,0,3.9667898772296,23.7816317108833,4.19508985937705,0
"India",2021-07-02,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",335671794,276339011,59332783,0,1407563842,930145,645930,284215,0,0.660819049371403,23.8477136158205,4.21528183870469,0
"India",2021-07-03,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",344300590,282231365,62069225,0,1407563842,8628796,5892354,2736442,0,6.13030524266622,24.4607441400871,4.40969163514503,0
"India",2021-07-04,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",347378550,284455266,62923284,0,1407563842,3077960,2223901,854059,0,2.18672852211559,24.6794169922987,4.47036803038309,0
"India",2021-07-05,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",351229497,286751758,64477739,0,1407563842,3850947,2296492,1554455,0,2.7358950870237,24.953006501001,4.58080387376134,0
"India",2021-07-06,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",354307646,288782557,65525089,0,1407563842,3078149,2030799,1047350,0,2.18686279666454,25.1716927806675,4.65521257685163,0
"India",2021-07-07,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",358070763,291184757,66886006,0,1407563842,3763117,2402200,1360917,0,2.67349649636709,25.4390424303042,4.75189856432814,0
"India",2021-07-08,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",368991222,298678913,70312309,0,1407563842,10920459,7494156,3426303,0,7.75841114565942,26.2148835448701,4.99531935262656,0
"India",2021-07-10,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",376032586,303171498,72861088,0,1407563842,7041364,4492585,2548779,0,5.00251838665802,26.7151353835359,5.17639668098266,0
"India",2021-07-11,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",377352501,304018852,73333649,0,1407563842,1319915,847354,472561,0,0.93773011256423,26.8089083947924,5.20996965194848,0
"India",2021-07-12,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",381467646,306612781,74854865,0,1407563842,4115145,2593929,1521216,0,2.92359385571656,27.101267780364,5.31804403938362,0
"India",2021-07-13,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",387697935,311387539,76310396,0,1407563842,6230289,4774758,1455531,0,4.42629230312383,27.5438970106764,5.4214518534073,0
"India",2021-07-14,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",391340491,313529502,77810989,0,1407563842,3642556,2141963,1500593,0,2.58784425353262,27.8026814360297,5.52806108527474,0
"India",2021-07-15,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",395343767,316116189,79227578,0,1407563842,4003276,2586687,1416589,0,2.844116821239,28.0870931181536,5.62870227523222,0
"India",2021-07-16,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",399695879,318665226,81030653,0,1407563842,4352112,2549037,1803075,0,3.09194643265069,28.3962877614186,5.75680126059959,0
"India",2021-07-17,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",404931715,321893762,83037953,0,1407563842,5235836,3228536,2007300,0,3.71978580563737,28.7682663419824,5.8994093569505,0
"India",2021-07-19,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",411846401,326392783,85453618,0,1407563842,6914686,4499021,2415665,0,4.91252033739014,29.2595183757214,6.07102963646604,0
"India",2021-07-20,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",415472455,328716212,86756243,0,1407563842,3626054,2323429,1302625,0,2.57612045138056,29.5171304208594,6.16357428425616,0
"India",2021-07-21,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",417851151,330259212,87591939,0,1407563842,2378696,1543000,835696,0,1.68993826711272,29.6861242475707,6.22294608502738,0
"India",2021-07-22,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",423417030,333945151,89471879,0,1407563842,5565879,3685939,1879940,0,3.9542639800206,30.0815506455728,6.35650592394231,0
"India",2021-07-23,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",427882261,336819816,91062445,0,1407563842,4465231,2874665,1590566,0,3.17231152631441,30.3987817982042,6.46950726374229,0
"India",2021-07-24,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",433150864,340387695,92763169,0,1407563842,5268603,3567879,1700724,0,3.74306503391979,30.7730883015962,6.59033474944861,0
"India",2021-07-25,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",435196001,341802707,93393294,0,1407563842,2045137,1415012,630125,0,1.45296215985065,30.9183845175813,6.63510181302313,0
"India",2021-07-26,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",441912395,346516149,95396246,0,1407563842,6716394,4713442,2002952,0,4.77164431167592,31.3955489487489,6.77740100686673,0
"India",2021-07-27,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",446156659,349324061,96832598,0,1407563842,4244264,2807912,1436352,0,3.01532610696318,31.6970815594452,6.8794462539199,0
"India",2021-07-28,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",450706257,352545271,98160986,0,1407563842,4549598,3221210,1328388,0,3.23224983780167,32.0203065432253,6.97382122721507,0
"India",2021-07-29,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",456033754,356140739,99893015,0,1407563842,5327497,3595468,1732029,0,3.78490612008773,32.3987971552341,7.09687276834723,0
"India",2021-07-30,2021,7,2021-07-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",461518479,359820313,101698166,0,1407563842,5484725,3679574,1805151,0,3.89660833586545,32.7884579888207,7.22511924258424,0
"India",2021-08-01,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",472223639,367994586,104229053,0,1407563842,10705160,8174273,2530887,0,7.60545254188193,33.5490032430089,7.40492543854362,0
"India",2021-08-03,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",485286570,378090597,107195973,0,1407563842,13062931,10096011,2966920,0,9.28052469821827,34.4770557128307,7.61570948339265,0
"India",2021-08-04,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",489342295,381126275,108216020,0,1407563842,4055725,3035678,1020047,0,2.88137907424308,34.765193620255,7.68817845208615,0
"India",2021-08-05,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",495327595,385631050,109696545,0,1407563842,5985300,4504775,1480525,0,4.25224051755657,35.1904176720106,7.79336195821376,0
"India",2021-08-06,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",501009609,390041560,110968049,0,1407563842,5682014,4410510,1271504,0,4.03677178288869,35.5940948502995,7.88369562280927,0
"India",2021-08-07,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",506810492,394378151,112432341,0,1407563842,5800883,4336591,1464292,0,4.12122194880877,36.0062170451804,7.98772585975535,0
"India",2021-08-08,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",508664759,395667593,112997166,0,1407563842,1854267,1289442,564825,0,1.3173590743602,36.1379529526164,8.02785370214135,0
"India",2021-08-09,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",514500268,400158057,114342211,0,1407563842,5835509,4490464,1345045,0,4.14582189871285,36.5525351424877,8.12341206758563,0
"India",2021-08-10,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",519080524,403596088,115484436,0,1407563842,4580256,3438031,1142225,0,3.2540307326252,36.8779382157502,8.2045611398989,0
"India",2021-08-11,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",523671019,406980329,116690690,0,1407563842,4590495,3384241,1206254,0,3.2613050030309,37.2040687160533,8.29025913554264,0
"India",2021-08-13,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",536189903,416846115,119343788,0,1407563842,12518884,9865786,2653098,0,8.89400794937442,38.0934695109908,8.47874777959805,0
"India",2021-08-14,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",543846290,422575401,121270889,0,1407563842,7656387,5729286,1927101,0,5.43945984653959,38.6374154956447,8.61565815925527,0
"India",2021-08-16,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",550520038,428681772,121838266,0,1407563842,6673748,6106371,567377,0,4.74134657403341,39.111550153048,8.65596730780471,0
"India",2021-08-17,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",556520316,433454974,123065342,0,1407563842,6000278,4773202,1227076,0,4.26288159794886,39.5378383128429,8.7431445969184,0
"India",2021-08-18,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",562151515,437698591,124452924,0,1407563842,5631199,4243617,1387582,0,4.00067040085277,39.9379053529282,8.84172499225083,0
"India",2021-08-19,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",566595708,441116044,125479664,0,1407563842,4444193,3417453,1026740,0,3.1573651349876,40.253641866427,8.91466946335497,0
"India",2021-08-20,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",573205464,446102199,127103265,0,1407563842,6609756,4986155,1623601,0,4.69588362728062,40.723230229155,9.03001776597214,0
"India",2021-08-21,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",576365820,448292884,128072936,0,1407563842,3160356,2190685,969671,0,2.24526654187811,40.9477568833428,9.09890778510066,0
"India",2021-08-22,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",580771824,451186857,129584967,0,1407563842,4406004,2893973,1512031,0,3.13023386117928,41.2607802694608,9.20632962664581,0
"India",2021-08-23,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",582239230,452207578,130031652,0,1407563842,1467406,1020721,446685,0,1.04251470250541,41.3650317397113,9.23806424405153,0
"India",2021-08-24,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",588731504,456880623,131850881,0,1407563842,6492274,4673045,1819229,0,4.61241885183351,41.8262736248947,9.36731088606637,0
"India",2021-08-25,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",597923238,463341344,134581894,0,1407563842,9191734,6460721,2731013,0,6.53024305237872,42.4792979301325,9.56133498064097,0
"India",2021-08-26,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",604391211,468130627,136260584,0,1407563842,6467973,4789283,1678690,0,4.59515427080713,42.9388133572132,9.68059706665866,0
"India",2021-08-27,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",615540527,476059071,139481456,0,1407563842,11149316,7928444,3220872,0,7.92100199459372,43.7309135566726,9.90942306402327,0
"India",2021-08-28,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",625864766,483512657,142352109,0,1407563842,10324239,7453586,2870653,0,7.3348282272798,44.4643963794006,10.1133678453783,0
"India",2021-08-29,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",632587851,488153607,144434244,0,1407563842,6723085,4640950,2082135,0,4.77639791488761,44.9420361708894,10.261292574465,0
"India",2021-08-30,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",639305611,493077195,146228416,0,1407563842,6717760,4923588,1794172,0,4.77261478275456,45.4192976491648,10.3887590485576,0
"India",2021-08-31,2021,8,2021-08-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",644799225,497002083,147797142,0,1407563842,5493614,3924888,1568726,0,3.9029235023501,45.8095899993998,10.5002087713475,0
"India",2021-09-01,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",661576916,509668131,151908785,0,1407563842,16777691,12666048,4111643,0,11.9196660921331,47.0015566086131,10.7923193582576,0
"India",2021-09-02,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",669775627,515627968,154147659,0,1407563842,8198711,5959837,2238874,0,5.82475249460124,47.5840318580733,10.9513795680466,0
"India",2021-09-03,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",675654935,519667854,155987081,0,1407563842,5879308,4039886,1839422,0,4.17693878214868,48.0017257362881,11.0820608163932,0
"India",2021-09-04,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",677744969,521015869,156729100,0,1407563842,2090034,1348015,742019,0,1.4848591144756,48.1502116477357,11.1347773595338,0
"India",2021-09-05,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",684515513,525319361,159196152,0,1407563842,6770544,4303492,2467052,0,4.81011503562053,48.6312231512977,11.3100484148413,0
"India",2021-09-06,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",688453563,527862293,160591270,0,1407563842,3938050,2542932,1395118,0,2.79777718245763,48.9110008695435,11.4091642032959,0
"India",2021-09-07,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",699668404,536004002,163664402,0,1407563842,11214841,8141709,3073132,0,7.96755405713242,49.7077562752567,11.6274940515274,0
"India",2021-09-08,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",710550810,543462433,167088377,0,1407563842,10882406,7458431,3423975,0,7.73137649269055,50.4808939245258,11.870749447683,0
"India",2021-09-09,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",720910239,550694661,170215578,0,1407563842,10359429,7232228,3127201,0,7.35982886948868,51.2168768114747,12.0929206136854,0
"India",2021-09-10,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",724114731,552964723,171150008,0,1407563842,3204492,2270062,934430,0,2.27662284607052,51.4445390960817,12.1593069453115,0
"India",2021-09-11,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",733428972,558984568,174444404,0,1407563842,9314241,6019845,3294396,0,6.61727782575421,52.1062668786571,12.3933564357644,0
"India",2021-09-12,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",740278136,563337272,176940864,0,1407563842,6849164,4352704,2496460,0,4.86597040619348,52.5928639192765,12.5707167746356,0
"India",2021-09-13,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",750284569,570046655,180237914,0,1407563842,10006433,6709383,3297050,0,7.10904379710544,53.303768298987,12.8049548178149,0
"India",2021-09-14,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",752714069,571662310,181051759,0,1407563842,2429500,1615655,813845,0,1.72603183422781,53.4763714824098,12.862774220084,0
"India",2021-09-15,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",761350715,576856263,184494452,0,1407563842,8636646,5193953,3442693,0,6.13588225435532,54.0899597078453,13.1073594315873,0
"India",2021-09-16,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",771341641,582842108,188499533,0,1407563842,9990926,5985845,4005081,0,7.09802689006557,54.7997623968519,13.3918993494577,0
"India",2021-09-17,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",777387850,586105233,191282617,0,1407563842,6046209,3263125,2783084,0,4.29551315513261,55.2293137123652,13.5896228144229,0
"India",2021-09-18,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",796015119,597205296,198809823,0,1407563842,18627269,11100063,7527206,0,13.2336938788742,56.5526831002526,14.1243911691787,0
"India",2021-09-19,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",804778696,602206789,202571907,0,1407563842,8763577,5001493,3762084,0,6.22606004680248,57.1752891049328,14.3916674296042,0
"India",2021-09-20,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",812232516,606563237,205669279,0,1407563842,7453820,4356448,3097372,0,5.29554665840869,57.7048437707737,14.6117194022095,0
"India",2021-09-21,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",821836262,612360533,209475729,0,1407563842,9603746,5797296,3806450,0,6.82295588550647,58.3871393593243,14.8821476333434,0
"India",2021-09-22,2021,9,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sputnik V",827297973,615659928,211638045,0,1407563842,5461711,3299395,2162316,0,3.88025810057715,58.7751651693821,15.0357688003185,0
